male_male,female_female,male_mixed,female_mixed,highcapture,highcapital,cashtreat,equiptreat,sheno,hourslastweek,inventories,useasusu,wave,finalsales,realfinalprofit,married,educ_years,age,firmage,business_taxnumber,digitspan,expend_health_3months,expend_education_3months,expend_total_3months,trimgroup,timecash,timeequip,timetreat,totalK,control,businesshome,akanspeaker,gaspeaker,everloan,fem,treatment,after
0,1,0,0,0,1,1,0,110308803,48,300,1,5,1000,52.736305236816406,1,5,38,0,0,0,0,80,89,NA,3,0,3,610,FALSE,0,0,1,0,1,1,TRUE
0,1,0,0,0,1,1,0,110308803,48,230,1,3,960,115.20441436767578,1,5,38,0,0,0,10,0,10,NA,1,0,1,540,FALSE,0,0,1,0,1,1,TRUE
0,1,0,0,0,1,1,0,110308803,54,100,1,4,520,130.67478942871094,1,5,38,0,0,0,0,0,0,NA,2,0,2,410,FALSE,0,0,1,0,1,1,TRUE
0,1,0,0,0,1,1,0,110308803,60,250,1,6,900,217.14987182617188,1,5,38,0,0,0,0,80,180,NA,4,0,4,560,FALSE,0,0,1,0,1,1,TRUE
0,0,1,0,0,1,0,0,110308805,90,500,0,4,610,60.9815673828125,1,10,45,15,1,3,0,0,0,NA,0,0,0,800,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,0,1,0,0,110308805,78,200,0,3,200,42.79021072387695,1,10,45,15,1,3,0,0,0,NA,0,0,0,500,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,0,1,0,0,110308805,72,400,0,5,300,43.946922302246094,1,10,45,15,1,3,40,200,270,NA,0,0,0,700,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,0,1,0,0,110308805,80,500,0,6,250,24.127763748168945,1,10,45,15,1,3,0,260,260,NA,0,0,0,800,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,0,1,0,0,110308805,98,300,0,2,240,36.519439697265625,1,10,45,15,1,3,16,150,166,NA,0,0,0,600,TRUE,1,1,0,0,0,0,FALSE
0,0,1,0,1,1,0,0,110308806,40,300,0,4,70,26.13495635986328,1,10,48,23,1,4,0,10,10,NA,0,0,0,750,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,110308806,48,240,0,2,50,27.389577865600586,1,10,48,23,1,4,40,NA,40,NA,0,0,0,680,TRUE,1,1,0,0,0,0,FALSE
0,0,1,0,1,1,0,0,110308806,60,200,1,5,400,52.736305236816406,1,10,48,23,1,4,45,700,851,NA,0,0,0,650,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,110308806,35,500,0,3,200,41.144432067871094,1,10,48,23,1,4,NA,150,150,NA,0,0,0,750,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,1,0,0,110308806,48,250,0,6,200,40.21294021606445,1,10,48,23,1,4,NA,NA,0,NA,0,0,0,700,TRUE,1,1,0,0,0,0,TRUE
0,1,0,0,0,1,0,1,110308807,48,80,1,6,270,112.59622955322266,0,9,30,3,0,5,0,0,0,NA,0,4,4,625,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,0,1,0,1,110308807,90,50,1,2,200,63.90901565551758,0,9,30,3,0,5,0,0,0,NA,0,0,0,595,FALSE,1,0,1,0,1,1,FALSE
0,1,0,0,0,1,0,1,110308807,60,100,1,4,80,60.9815673828125,0,9,30,3,0,5,0,0,0,NA,0,2,2,645,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,0,1,0,1,110308807,48,80,0,5,170,52.736305236816406,0,9,30,3,0,5,7,0,7,NA,0,3,3,625,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,0,1,0,1,110308807,72,60,1,3,200,49.37331771850586,0,9,30,3,0,5,0,0,0,NA,0,1,1,605,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,0,1,0,1,110308808,112,1500,1,2,900,228.24649047851563,1,10,44,6,1,4,0,0,0,NA,0,0,0,2400,FALSE,1,0,1,0,1,1,FALSE
0,0,0,1,0,1,0,1,110308808,112,700,1,5,1050,202.1558380126953,1,10,44,6,1,4,40,300,426,NA,0,3,3,1600,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,0,1,0,1,110308808,112,500,1,3,1000,123.43329620361328,1,10,44,6,1,4,0,0,0,NA,0,1,1,2100,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,0,1,0,1,110308808,112,1000,1,6,1000,144.76657104492188,1,10,44,6,1,4,0,300,360,NA,0,4,4,1900,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,0,1,0,1,110308808,112,500,1,4,1050,174.23304748535156,1,10,44,6,1,4,0,0,40,NA,0,2,2,1400,FALSE,1,0,1,0,1,1,TRUE
0,0,1,0,0,1,0,0,110308809,48,300,1,5,700,219.734619140625,1,16,49,1,0,7,12,300,324,NA,0,0,0,550,TRUE,0,0,1,0,0,0,TRUE
0,0,1,0,0,1,0,0,110308809,48,500,1,2,800,228.24649047851563,1,16,49,1,0,7,0,300,380,NA,0,0,0,750,TRUE,0,0,1,0,0,0,FALSE
0,0,1,0,0,1,0,0,110308809,48,300,0,6,100,0,1,16,49,1,0,7,20,285,305,NA,0,0,0,550,TRUE,0,0,1,0,0,0,TRUE
0,0,1,0,0,1,0,0,110308809,48,200,0,3,850,246.86659240722656,1,16,49,1,0,7,0,350,370,NA,0,0,0,450,TRUE,0,0,1,0,0,0,TRUE
0,0,1,0,0,1,0,0,110308809,48,200,1,4,600,104.53982543945313,1,16,49,1,0,7,60,270,330,NA,0,0,0,450,TRUE,0,0,1,0,0,0,TRUE
0,1,0,0,0,0,0,0,110308810,25,90,1,5,220,52.736305236816406,1,9,29,2,0,4,9,180,201,NA,0,0,0,148,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,0,0,0,0,110308810,30,18,1,4,170,43.55826187133789,1,9,29,2,0,4,0,0,0,NA,0,0,0,76,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,0,0,0,0,110308810,30,20,1,3,200,49.37331771850586,1,9,29,2,0,4,0,180,195,NA,0,0,0,78,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,0,0,0,0,110308810,30,8,1,2,96,27.389577865600586,1,9,29,2,0,4,0,140,340,NA,0,0,0,66,TRUE,1,0,1,0,1,0,FALSE
0,1,0,0,0,0,0,0,110308810,72,500,0,6,180,72.38328552246094,1,9,29,2,0,4,10,280,400,NA,0,0,0,608,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,0,0,1,0,110400506,66,200,1,6,140,24.127763748168945,0,10,36,6,1,6,0,0,45,NA,4,0,4,215,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,0,0,1,0,110400506,60,100,1,5,200,35.15753936767578,0,10,36,6,1,6,700,0,700,NA,3,0,3,115,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,0,0,1,0,110400506,60,400,1,4,0,0,0,10,36,6,1,6,650,0,650,NA,2,0,2,415,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,0,0,1,0,110400506,54,100,1,3,250,16.457773208618164,0,10,36,6,1,6,80,0,108,NA,1,0,1,115,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,0,0,1,0,110400506,54,88,1,2,90,13.694788932800293,0,10,36,6,1,6,20,0,60,NA,0,0,0,103,FALSE,1,0,1,0,1,1,FALSE
0,0,1,0,0,1,0,0,110402701,60,200,0,5,200,17.57876968383789,1,10,32,6,1,5,25,0,265,NA,0,0,0,1280,TRUE,1,0,1,1,0,0,TRUE
0,0,1,0,0,1,0,0,110402701,69,15,1,2,150,45.649295806884766,1,10,32,6,1,5,NA,NA,0,NA,0,0,0,1095,TRUE,1,0,1,1,0,0,FALSE
0,0,1,0,0,1,0,0,110402701,48,150,0,6,190,48.25552749633789,1,10,32,6,1,5,15,NA,15,NA,0,0,0,1230,TRUE,1,0,1,1,0,0,TRUE
0,0,1,0,0,1,0,0,110402701,90,400,0,4,200,69.69322204589844,1,10,32,6,1,5,0,0,0,NA,0,0,0,1480,TRUE,1,0,1,1,0,0,TRUE
0,0,1,0,0,1,0,0,110402701,54,380,0,3,250,41.144432067871094,1,10,32,6,1,5,20,NA,35,NA,0,0,0,1460,TRUE,1,0,1,1,0,0,TRUE
1,0,0,0,1,0,0,1,110402702,72,600,0,4,400,174.23304748535156,1,5,41,NA,NA,NA,0,0,0,NA,0,2,2,680,FALSE,1,0,1,0,0,1,TRUE
1,0,0,0,1,0,0,1,110402702,72,1700,0,5,4300,527.36309814453125,1,5,41,NA,NA,NA,0,130,255,NA,0,3,3,2030,FALSE,1,0,1,0,0,1,TRUE
1,0,0,0,1,0,0,1,110402702,32,0,0,2,180,27.389577865600586,1,5,41,NA,NA,NA,100,NA,100,NA,0,0,0,0,FALSE,1,0,1,0,0,1,FALSE
1,0,0,0,1,0,0,1,110402702,9,1500,0,3,550,123.43329620361328,1,5,41,NA,NA,NA,20,NA,20,NA,0,1,1,1580,FALSE,1,0,1,0,0,1,TRUE
1,0,0,0,1,0,0,1,110402702,8,1100,0,6,1400,321.7035217285156,1,5,41,NA,NA,NA,NA,150,165,NA,0,4,4,2530,FALSE,1,0,1,0,0,1,TRUE
0,0,0,1,0,1,1,0,110402703,56,350,1,3,70,24.68665885925293,1,2,32,18,0,3,100,70,170,NA,1,0,1,440,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,0,1,1,0,110402703,60,180,1,6,150,48.25552749633789,1,2,32,18,0,3,10,NA,35,NA,4,0,4,270,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,0,1,1,0,110402703,72,180,0,4,200,43.55826187133789,1,2,32,18,0,3,0,0,0,NA,2,0,2,270,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,0,1,1,0,110402703,48,150,1,5,250,26.368152618408203,1,2,32,18,0,3,0,40,140,NA,3,0,3,240,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,0,1,1,0,110402703,96,380,1,2,80,18.259719848632813,1,2,32,18,0,3,NA,57,57,NA,0,0,0,400,FALSE,1,0,1,0,1,1,FALSE
0,0,1,0,0,1,0,0,110402705,90,30,0,4,80,34.84661102294922,0,9,23,2,1,3,0,0,0,NA,0,0,0,225,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,0,1,0,0,110402705,91,300,1,2,160,36.519439697265625,0,9,23,2,1,3,NA,NA,28.5,NA,0,0,0,495,TRUE,1,1,0,0,0,0,FALSE
0,0,1,0,0,1,0,0,110402705,78,20,0,6,80,24.127763748168945,0,9,23,2,1,3,NA,NA,10,NA,0,0,0,215,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,0,1,0,0,110402705,60,10,0,5,100,26.368152618408203,0,9,23,2,1,3,0,0,0,NA,0,0,0,205,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,0,1,0,0,110402705,72,210,0,3,40,24.68665885925293,0,9,23,2,1,3,NA,NA,19,NA,0,0,0,405,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,0,0,0,110402706,48,600,0,6,30,16.085174560546875,1,9,36,8,0,6,12,30,42,NA,0,0,0,890,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,0,0,0,110402706,66,200,1,5,800,105.47261047363281,1,9,36,8,0,6,0,80,160,NA,0,0,0,490,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,0,0,0,110402706,48,150,0,3,120,164.57772827148438,1,9,36,8,0,6,NA,NA,0,NA,0,0,0,440,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,1,0,0,0,110402706,66,70,1,2,55,54.77915573120117,1,9,36,8,0,6,NA,50,50,NA,0,0,0,360,TRUE,1,1,0,0,0,0,FALSE
0,0,1,0,1,0,0,0,110402706,72,200,1,4,900,104.53982543945313,1,9,36,8,0,6,0,0,0,NA,0,0,0,490,TRUE,1,1,0,0,0,0,TRUE
0,0,0,1,0,1,0,0,110402710,90,3000,1,5,2200,87.89384460449219,1,9,28,5,1,4,0,150,425,NA,0,0,0,3100,TRUE,1,0,0,0,1,0,TRUE
0,0,0,1,0,1,0,0,110402710,78,3500,1,6,2000,120.6388168334961,1,9,28,5,1,4,3,300,303,NA,0,0,0,3600,TRUE,1,0,0,0,1,0,TRUE
0,0,0,1,0,1,0,0,110402710,66,1000,1,2,300,27.389577865600586,1,9,28,5,1,4,30,55,130,NA,0,0,0,1100,TRUE,1,0,0,0,1,0,FALSE
0,0,0,1,0,1,0,0,110402710,90,2600,1,4,550,130.67478942871094,1,9,28,5,1,4,0,0,0,NA,0,0,0,2700,TRUE,1,0,0,0,1,0,TRUE
0,0,0,1,0,1,0,0,110402710,80,2500,1,3,500,57.60220718383789,1,9,28,5,1,4,NA,300,300,NA,0,0,0,2600,TRUE,1,0,0,0,1,0,TRUE
0,0,1,0,0,1,0,1,110402711,60,60,0,6,80,40.21294021606445,1,10,42,28,1,5,20,NA,20,NA,0,4,4,675,FALSE,1,0,1,0,0,1,TRUE
0,0,1,0,0,1,0,1,110402711,72,20,0,4,250,60.9815673828125,1,10,42,28,1,5,0,0,0,NA,0,2,2,635,FALSE,1,0,1,0,0,1,TRUE
0,0,1,0,0,1,0,1,110402711,40,350,0,3,80,32.91554641723633,1,10,42,28,1,5,NA,120,120,NA,0,1,1,965,FALSE,1,0,1,0,0,1,TRUE
0,0,1,0,0,1,0,1,110402711,60,50,0,5,80,43.946922302246094,1,10,42,28,1,5,0,0,0,NA,0,3,3,665,FALSE,1,0,1,0,0,1,TRUE
0,0,1,0,0,1,0,1,110402711,40,0,0,2,30,13.694788932800293,1,10,42,28,1,5,NA,NA,0,NA,0,0,0,540,FALSE,1,0,1,0,0,1,FALSE
0,1,0,0,0,1,0,0,110402713,72,10,0,2,60,4.564929962158203,1,10,46,7,1,5,NA,30,40,NA,0,0,0,240,TRUE,1,0,1,0,1,0,FALSE
0,1,0,0,0,1,0,0,110402713,32,150,0,6,120,24.127763748168945,1,10,46,7,1,5,15,100,115,NA,0,0,0,380,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,0,1,0,0,110402713,54,120,0,5,180,43.946922302246094,1,10,46,7,1,5,7,0,12,NA,0,0,0,350,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,0,1,0,0,110402713,40,250,0,3,120,32.91554641723633,1,10,46,7,1,5,15,90,105,NA,0,0,0,480,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,0,1,0,0,110402713,78,200,0,4,350,87.11652374267578,1,10,46,7,1,5,0,0,0,NA,0,0,0,430,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,0,0,0,0,110402715,24,30,1,3,100,164.57772827148438,1,7,50,28,0,0,20,NA,20,NA,0,0,0,33.5,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,0,0,0,0,110402715,24,0,1,5,500,105.47261047363281,1,7,50,28,0,0,0,0,16,NA,0,0,0,3.5,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,0,0,0,0,110402715,42,120,1,2,460,18.259719848632813,1,7,50,28,0,0,NA,NA,15,NA,0,0,0,123.5,TRUE,1,0,1,0,1,0,FALSE
0,1,0,0,0,0,0,0,110402715,12,190,0,6,410,120.6388168334961,1,7,50,28,0,0,NA,NA,40,NA,0,0,0,193.5,TRUE,1,0,1,0,1,0,TRUE
0,1,0,0,0,0,0,0,110402715,30,120,1,4,350,156.8097381591797,1,7,50,28,0,0,0,0,5,NA,0,0,0,123.5,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,0,1,0,110500501,48,9,0,2,70,45.649295806884766,0,12,24,2,0,11,NA,NA,103,NA,0,0,0,13,FALSE,1,1,0,0,1,1,FALSE
0,0,0,1,1,0,1,0,110500501,48,20,0,6,75,48.25552749633789,0,12,24,2,0,11,0,0,45,NA,4,0,4,NA,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,1,0,1,0,110500501,48,14,0,3,80,39.498653411865234,0,12,24,2,0,11,NA,NA,91,NA,1,0,1,18,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,1,0,1,0,110500501,NA,NA,NA,5,NA,NA,0,12,24,2,0,11,NA,NA,0,NA,3,0,3,NA,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,1,0,1,0,110500501,NA,NA,NA,4,NA,NA,0,12,24,2,0,11,NA,NA,NA,NA,2,0,2,NA,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,0,1,0,0,110500502,66,460,1,3,750,213.9510498046875,0,11,38,6,1,11,NA,NA,132,NA,0,0,0,735,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,0,1,0,0,110500502,60,450,0,6,370,112.59622955322266,0,11,38,6,1,11,0,0,50,NA,0,0,0,655,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,0,1,0,0,110500502,42,NA,1,2,130,NA,0,11,38,6,1,11,NA,NA,102,NA,0,0,0,NA,TRUE,1,1,0,0,1,0,FALSE
0,0,0,1,0,1,0,0,110500502,60,650,0,5,480,158.20892333984375,0,11,38,6,1,11,0,0,63,NA,0,0,0,855,TRUE,1,1,0,0,1,0,TRUE
0,0,0,1,0,1,0,0,110500502,66,760,0,4,480,165.52139282226563,0,11,38,6,1,11,46,0,138,NA,0,0,0,965,TRUE,1,1,0,0,1,0,TRUE
0,1,0,0,1,0,1,0,110500503,54,96,1,4,190,60.9815673828125,1,10,53,13,0,4,NA,NA,46,NA,2,0,2,121,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,1,0,1,0,110500503,48,67,0,2,95,38.34540939331055,1,10,53,13,0,4,13,NA,141,NA,0,0,0,92,FALSE,1,1,0,0,1,1,FALSE
0,1,0,0,1,0,1,0,110500503,54,160,0,6,400,80.4258804321289,1,10,53,13,0,4,NA,NA,0,NA,4,0,4,185,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,1,0,1,0,110500503,56,80,1,5,450,118.65669250488281,1,10,53,13,0,4,20,75,170,NA,3,0,3,105,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,1,0,1,0,110500503,54,76,1,3,250,82.28886413574219,1,10,53,13,0,4,NA,40,161,NA,1,0,1,101,FALSE,1,1,0,0,1,1,TRUE
0,0,0,1,1,1,0,0,110500505,40,0,0,4,66,43.55826187133789,1,11,35,11,0,10,112,180,292,NA,0,0,0,166,TRUE,1,0,0,0,1,0,TRUE
0,0,0,1,1,1,0,0,110500505,45,2,0,3,30,NA,1,11,35,11,0,10,34.5,350,393.5,NA,0,0,0,168,TRUE,1,0,0,0,1,0,TRUE
0,0,0,1,1,1,0,0,110500505,60,15,0,5,30,26.368152618408203,1,11,35,11,0,10,243.8000031,124,367.79998779296875,NA,0,0,0,181,TRUE,1,0,0,0,1,0,TRUE
0,0,0,1,1,1,0,0,110500505,54,11,0,2,86,54.77915573120117,1,11,35,11,0,10,NA,96,222,NA,0,0,0,177,TRUE,1,0,0,0,1,0,FALSE
0,0,0,1,1,1,0,0,110500505,35,10,0,6,55,20.106470108032227,1,11,35,11,0,10,0,28,46,NA,0,0,0,176,TRUE,1,0,0,0,1,0,TRUE
0,1,0,0,0,1,0,1,110500508,84,20,0,4,200,NA,1,10,35,6,1,8,0,150,150,NA,0,2,2,480,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,0,1,0,1,110500508,84,30,0,3,220,65.83109283447266,1,10,35,6,1,8,0,350,350,NA,0,1,1,580,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,0,1,0,1,110500508,84,15,1,5,140,70.31507873535156,1,10,35,6,1,8,0,365,365,NA,0,3,3,475,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,0,1,0,1,110500508,84,25,1,6,150,80.4258804321289,1,10,35,6,1,8,0,320,380,NA,0,4,4,485,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,0,1,0,1,110500508,72,35,0,2,155,73.03887939453125,1,10,35,6,1,8,NA,33,155,NA,0,0,0,435,FALSE,1,1,0,0,1,1,FALSE
1,0,0,0,1,1,0,0,110500509,42,95,0,2,210,155.20761108398438,1,15,45,22,0,5,NA,68,189,NA,0,0,0,795,TRUE,0,0,1,0,0,0,FALSE
1,0,0,0,1,1,0,0,110500509,54,300,0,5,600,307.6284484863281,1,15,45,22,0,5,16,80,161,NA,0,0,0,1000,TRUE,0,0,1,0,0,0,TRUE
1,0,0,0,1,1,0,0,110500509,54,135,0,4,380,158.5520782470703,1,15,45,22,0,5,0,43,130,NA,0,0,0,835,TRUE,0,0,1,0,0,0,TRUE
1,0,0,0,1,1,0,0,110500509,54,200,0,6,200,144.76657104492188,1,15,45,22,0,5,0,180,253,NA,0,0,0,900,TRUE,0,0,1,0,0,0,TRUE
1,0,0,0,1,1,0,0,110500509,54,110,0,3,430,148.1199493408203,1,15,45,22,0,5,NA,65,154,NA,0,0,0,810,TRUE,0,0,1,0,0,0,TRUE
0,1,0,0,1,1,0,0,110500510,42,55,0,5,150,70.31507873535156,1,8,29,10,0,3,16,45,101,NA,0,0,0,194,TRUE,0,0,0,1,1,0,TRUE
0,1,0,0,1,1,0,0,110500510,48,34,1,3,110,55.95642852783203,1,8,29,10,0,3,NA,50,153,NA,0,0,0,173,TRUE,0,0,0,1,1,0,TRUE
0,1,0,0,1,1,0,0,110500510,66,80,0,6,130,72.38328552246094,1,8,29,10,0,3,0,120,175,NA,0,0,0,219,TRUE,0,0,0,1,1,0,TRUE
0,1,0,0,1,1,0,0,110500510,49,90,0,2,156,NA,1,8,29,10,0,3,12,64,174,NA,0,0,0,229,TRUE,0,0,0,1,1,0,FALSE
0,1,0,0,1,1,0,0,110500510,48,65,0,4,146,59.239234924316406,1,8,29,10,0,3,0,10,90,NA,0,0,0,204,TRUE,0,0,0,1,1,0,TRUE
0,0,0,1,1,1,0,0,110534103,42,600,1,4,200,174.23304748535156,1,0,32,8,0,5,20,30,95,NA,0,0,0,600,TRUE,0,1,0,1,1,0,TRUE
0,0,0,1,1,1,0,0,110534103,70,1000,0,2,300,228.24649047851563,1,0,32,8,0,5,0,10,82,NA,0,0,0,1000,TRUE,0,1,0,1,1,0,FALSE
0,0,0,1,1,1,0,0,110534103,49,200,1,6,600,80.4258804321289,1,0,32,8,0,5,0,170,190,NA,0,0,0,200,TRUE,0,1,0,1,1,0,TRUE
0,0,0,1,1,1,0,0,110534103,48,1500,0,3,2500,205.72216796875,1,0,32,8,0,5,10,40,73,NA,0,0,0,1500,TRUE,0,1,0,1,1,0,TRUE
0,0,0,1,1,1,0,0,110534103,48,50,1,5,70,17.57876968383789,1,0,32,8,0,5,10,150,165,NA,0,0,0,50,TRUE,0,1,0,1,1,0,TRUE
0,0,0,1,1,0,0,0,110534104,70,200,1,4,280,60.9815673828125,1,9,37,1,0,5,10,30,84,NA,0,0,0,202.5,TRUE,0,1,0,0,1,0,TRUE
0,0,0,1,1,0,0,0,110534104,42,60,1,6,53,24.127763748168945,1,9,37,1,0,5,0,80,131,NA,0,0,0,62.5,TRUE,0,1,0,0,1,0,TRUE
0,0,0,1,1,0,0,0,110534104,48,30,1,5,70,8.789384841918945,1,9,37,1,0,5,20,70,95,NA,0,0,0,32.5,TRUE,0,1,0,0,1,0,TRUE
0,0,0,1,1,0,0,0,110534104,42,300,0,3,300,82.28886413574219,1,9,37,1,0,5,0,20,35,NA,0,0,0,302.5,TRUE,0,1,0,0,1,0,TRUE
0,0,0,1,1,0,0,0,110534104,84,60,0,2,500,91.29859161376953,1,9,37,1,0,5,0,50,55,NA,0,0,0,62.5,TRUE,0,1,0,0,1,0,FALSE
0,0,1,0,0,0,0,0,110534106,72,8,1,2,140,45.649295806884766,1,9,31,8,0,4,50,40,170,NA,0,0,0,8,TRUE,1,1,0,0,0,0,FALSE
0,0,1,0,0,0,0,0,110534106,72,12,1,3,200,57.60220718383789,1,9,31,8,0,4,12,NA,12,NA,0,0,0,12,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,0,0,0,0,110534106,36,80,1,5,90,57.13100051879883,1,9,31,8,0,4,7,0,16,NA,0,0,0,80,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,0,0,0,0,110534106,60,60,1,6,156,80.4258804321289,1,9,31,8,0,4,0,0,57,NA,0,0,0,60,TRUE,1,1,0,0,0,0,TRUE
0,0,1,0,0,0,0,0,110534106,60,25,1,4,150,104.53982543945313,1,9,31,8,0,4,90,50,255,NA,0,0,0,25,TRUE,1,1,0,0,0,0,TRUE
0,1,0,0,1,0,1,0,110534301,84,45,1,4,960,191.65635681152344,1,9,33,4,0,3,150,250,522,NA,2,0,2,195,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,1,0,1,0,110534301,84,0,1,5,860,219.734619140625,1,9,33,4,0,3,200,215,430,NA,3,0,3,150,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,1,0,1,0,110534301,66,0,1,3,300,41.144432067871094,1,9,33,4,0,3,50,220,395,NA,1,0,1,150,FALSE,1,0,1,0,1,1,TRUE
0,1,0,0,1,0,1,0,110534301,60,20,1,2,40,4.564929962158203,1,9,33,4,0,3,50,150,360,NA,0,0,0,70,FALSE,1,0,1,0,1,1,FALSE
0,1,0,0,1,0,1,0,110534301,0,0,0,6,0,0,1,9,33,4,0,3,5,170,285,NA,4,0,4,NA,FALSE,1,0,1,0,1,1,TRUE
0,0,0,1,1,0,0,0,110534306,90,100,1,2,160,18.259719848632813,1,13,52,10,1,3,40,80,168,NA,0,0,0,100,TRUE,1,0,1,0,1,0,FALSE
0,0,0,1,1,0,0,0,110534306,84,300,1,3,200,27.978214263916016,1,13,52,10,1,3,70,150,330,NA,0,0,0,300,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,0,0,0,110534306,60,360,1,4,160,47.91408920288086,1,13,52,10,1,3,17,14.5,45.5,NA,0,0,0,360,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,0,0,0,110534306,96,410,1,5,250,43.946922302246094,1,13,52,10,1,3,8,80,169,NA,0,0,0,410,TRUE,1,0,1,0,1,0,TRUE
0,0,0,1,1,0,0,0,110534306,72,390,1,6,150,40.21294021606445,1,13,52,10,1,3,13,20,134,NA,0,0,0,390,TRUE,1,0,1,0,1,0,TRUE
1,0,0,0,1,1,1,0,110534307,66,1500,0,6,210,40.21294021606445,0,9,35,7,0,5,8,20,28,NA,4,0,4,1880,FALSE,1,0,1,0,0,1,TRUE
1,0,0,0,1,1,1,0,110534307,66,500,1,5,270,52.736305236816406,0,9,35,7,0,5,15,30,50,NA,3,0,3,880,FALSE,1,0,1,0,0,1,TRUE
1,0,0,0,1,1,1,0,110534307,60,20,1,2,30,9.129859924316406,0,9,35,7,0,5,5,0,8,NA,0,0,0,400,FALSE,1,0,1,0,0,1,FALSE
1,0,0,0,1,1,1,0,110534307,66,500,0,3,540,8.228886604309082,0,9,35,7,0,5,60,150,240,NA,1,0,1,880,FALSE,1,0,1,0,0,1,TRUE
1,0,0,0,1,1,1,0,110534307,66,350,1,4,270,43.55826187133789,0,9,35,7,0,5,4,50,74,NA,2,0,2,730,FALSE,1,0,1,0,0,1,TRUE
0,1,0,0,1,1,1,0,110534309,30,7,0,5,100,26.368152618408203,1,6,52,0,0,4,0.400000006,30,50.400001525878906,NA,3,0,3,153,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,1,1,1,0,110534309,36,7,1,4,320,46.171756744384766,1,6,52,0,0,4,16,26,66,NA,2,0,2,153,FALSE,1,1,0,0,1,1,TRUE
0,1,0,0,1,1,1,0,110534309,96,40,0,2,200,9.129859924316406,1,6,52,0,0,4,2.5,130,132.5,NA,0,0,0,186,FALSE,1,1,0,0,1,1,FALSE
0,1,0,0,1,1,1,0,110534309,30,8,0,6,120,24.127763748168945,1,6,52,0,0,4,15,0,15,NA,4,0,4,154,FALSE,1,1,0,0,1,1,TRUE
